given_date,given_rank,track_id,spotify_artist,given_artist,spotify_title,given_title,given_last_week,given_peak_rank,given_weeks_on_board
2017-03-04,75,10M2Ex445zw585Ducldzkw,Sia,Brett Young,Helium,In Case You Didn't Know,94,75,2
2017-03-04,76,4T5Z4mbTe7kuGqgLpaRtTh,Sia,Jason Aldean,Helium,Any Ol' Barstool,84,76,4
2017-03-04,77,6BdAwMv1YorLfkBWlE493X,Romeo Santos,Romeo Santos,Héroe Favorito,Heroe Favorito,,77,1
2017-03-04,78,6mICuAdrwEjh6Y6lroV2Kg,Romeo Santos,Shakira Featuring Maluma,Héroe Favorito,Chantaje,67,51,14
2017-03-04,79,0TBgMKD86t1VP3IzhxCoUl,Romeo Santos,Migos Featuring Gucci Mane,Héroe Favorito,Slippery,73,48,3
2017-03-04,80,48tAdjG4ng2JfECa7OQujk,Romeo Santos,Brantley Gilbert,Héroe Favorito,The Weekend,79,69,7
2017-03-04,81,0y1QJc3SJVPKJ1OvFmFqe6,KALEO,KALEO,Way down We Go,Way Down We Go,71,54,8
2017-03-04,82,4gmmRb6bZJffOOiww1JGTO,KALEO,21 Savage & Metro Boomin,Way down We Go,No Heart,81,43,17
2017-03-04,83,6tHt7Ln9RV8FTlT4kTxr2b,KALEO,PARTYNEXTDOOR,Way down We Go,Not Nice,82,82,5
2017-03-04,84,6bx1Wi1KZRkynuMTYrOhFb,Kodak Black,Kodak Black,Everything 1k,Everything 1K,,84,1
2017-03-04,85,4RJTTrZqPFWaWACVXHkvjw,Kodak Black,Ariana Grande Featuring Future,Everything 1k,Everyday,,85,1
2017-03-04,86,4nxgA1nvXvTkmsBY0vJV57,Kodak Black,Lauren Alaina,Everything 1k,Road Less Traveled,90,80,4
2017-03-04,87,0pSBuHjILhNEo55xK1zrRt,Kodak Black,Ayo & Teo,Everything 1k,Rolex,,87,1
2017-03-04,89,2xbI8Vmyv3TkpTdywpPyNw,Kodak Black,PnB Rock,Everything 1k,Selfish,85,51,15
2017-03-04,90,1XazlqB4YAtvouCmJPWXlM,Brett Eldredge,Brett Eldredge,Wanna Be That Song,Wanna Be That Song,88,46,20
2017-03-04,91,1ehPJRt49h6N0LoryqKZXq,Brett Eldredge,Alessia Cara,Wanna Be That Song,How Far I'll Go,83,56,11
2017-03-04,92,2lFtnEmkIPm2ClN55e2chV,Brett Eldredge,Dierks Bentley,Wanna Be That Song,Black,,90,4
2017-03-04,93,12GEpg2XOPyqk03JZEZnJs,Brett Eldredge,Kygo x Selena Gomez,Wanna Be That Song,It Ain't Me,,93,1
2017-03-04,94,2WaOQWSv0D1tZNxyLvnGAI,Brett Eldredge,Kelsea Ballerini,Wanna Be That Song,Yeah Boy,,94,1
2017-03-04,95,7BiELrM90hRxpozaIXbsLw,Rihanna,Rihanna,Sex With Me,Sex With Me,,83,15
2017-03-04,96,6xHI9KjUjYT0FPtGO8Mxa1,Rihanna,Luke Combs,Sex With Me,Hurricane,,96,1
2017-03-04,97,1Bqxj0aH5KewYHKUg1IdrF,G-Eazy,G-Eazy Featuring Marc E. Bassy,Some Kind Of Drug (feat. Marc E. Bassy),Some Kind Of Drug,99,97,3
2017-03-04,98,3umS4y3uQDkqekNjVpiRUs,G-Eazy,Nicky Jam,Some Kind Of Drug (feat. Marc E. Bassy),El Amante,,98,2
2017-03-04,99,0WtDGnWL2KrMCk0mI1Gpwz,G-Eazy,Childish Gambino,Some Kind Of Drug (feat. Marc E. Bassy),Redbone,98,48,12
2017-03-04,100,3ebXMykcMXOcLeJ9xZ17XH,Martin Garrix,Martin Garrix & Dua Lipa,Scared to Be Lonely,Scared To Be Lonely,,88,2
2017-02-25,1,7qiZfU4dY1lWllzX7mPBI3,Martin Garrix,Ed Sheeran,Scared to Be Lonely,Shape Of You,1,1,5
2017-02-25,2,0M9ydKzuF3oZTfYYPfaGX1,Martin Garrix,Migos Featuring Lil Uzi Vert,Scared to Be Lonely,Bad And Boujee,2,1,13
2017-02-25,3,55n9yjI6qqXh5F2mYvUc2y,Martin Garrix,Zayn / Taylor Swift,Scared to Be Lonely,I Don't Wanna Live Forever (Fifty Shades Darker),3,3,9
2017-02-25,4,7dZ1Odmx9jWIweQSatnRqo,Martin Garrix,Lady Gaga,Scared to Be Lonely,Million Reasons,,4,12
2017-02-25,5,3XjqLgDutxuGWZlZU1yisE,Martin Garrix,Machine Gun Kelly x Camila Cabello,Scared to Be Lonely,Bad Things,4,4,15
2017-02-25,6,0SGkqnVQo9KPytSri1H6cF,Martin Garrix,Big Sean,Scared to Be Lonely,Bounce Back,15,6,14
2017-02-25,7,7BKLCZ1jbUBVqRi2FVlTVw,Martin Garrix,The Chainsmokers Featuring Halsey,Scared to Be Lonely,Closer,5,1,28
2017-02-25,8,0wI7QkCcs8FUQE1OkXUIqd,Martin Garrix,Alessia Cara,Scared to Be Lonely,Scars To Your Beautiful,10,8,24
2017-02-25,9,1nueTG77MzNkJTKQ0ZdGzT,Martin Garrix,Maroon 5 Featuring Kendrick Lamar,Scared to Be Lonely,Don't Wanna Know,6,6,18
2017-02-25,10,72jbDTw1piOOj770jWNeaG,Martin Garrix,The Chainsmokers,Scared to Be Lonely,Paris,11,7,4
2017-02-25,11,343YBumqHu19cGoGARUTsd,Martin Garrix,Drake,Scared to Be Lonely,Fake Love,8,8,16
2017-02-25,12,7MXVkk9YMctZqd1Srtv4MB,Martin Garrix,The Weeknd Featuring Daft Punk,Scared to Be Lonely,Starboy,7,1,21
2017-02-25,13,5oO3drDxtziYU2H1X23ZIp,Martin Garrix,Rihanna,Scared to Be Lonely,Love On The Brain,14,13,17
2017-02-25,14,6fujklziTHa8uoM5OQSfIo,Martin Garrix,Rae Sremmurd Featuring Gucci Mane,Scared to Be Lonely,Black Beatles,9,1,22
2017-02-25,15,6b8Be6ljOzmkOmFslEb23P,Martin Garrix,Bruno Mars,Scared to Be Lonely,24K Magic,12,4,18
2017-02-25,16,5GsaMhoaRfJJv6rAk1PxE1,Martin Garrix,The Weeknd Featuring Daft Punk,Scared to Be Lonely,I Feel It Coming,16,16,12
2017-02-25,17,5hTpBe8h35rJ67eAWHQsJx,Martin Garrix,Amine,Scared to Be Lonely,Caroline,17,11,23
2017-02-25,18,2bzY0Pp9o8CxnZcFt9xpPk,Martin Garrix,Ariana Grande Featuring Nicki Minaj,Scared to Be Lonely,Side To Side,13,4,24
2017-02-25,19,0AS63m1wHv9n4VVRizK6Hc,Martin Garrix,Shawn Mendes,Scared to Be Lonely,Mercy,21,17,21
2017-02-25,20,0lYBSQXN6rCTvUZvg9S0lU,Martin Garrix,DJ Snake Featuring Justin Bieber,Scared to Be Lonely,Let Me Love You,18,4,27
2017-02-25,21,7FpBQ067pHB67deawpbbcY,Martin Garrix,Sam Hunt,Scared to Be Lonely,Body Like A Back Road,38,21,2
2017-02-25,22,1MksGqIztTT6M9R1ErKVs8,Martin Garrix,Big Sean Featuring Eminem,Scared to Be Lonely,No Favors,,22,1
2017-02-25,23,2hrUO4drrO63i7FYbCLBl2,Martin Garrix,Clean Bandit Featuring Sean Paul & Anne-Marie,Scared to Be Lonely,Rockabye,24,23,10
2017-02-25,24,0SuLAslEMFZAXf0SwY7syi,Martin Garrix,Jon Bellion,Scared to Be Lonely,All Time Low,20,16,18
2017-02-25,25,1WkMMavIMc4JZ8cfMmxHkI,Martin Garrix,Justin Timberlake,Scared to Be Lonely,Can't Stop The Feeling!,22,1,40
2017-02-25,26,1rkfJLgTlB6XYNjgZ0sVaK,Martin Garrix,Migos,Scared to Be Lonely,T-Shirt,19,19,4
2017-02-25,27,5uCax9HTNlzGybIStD3vDh,Martin Garrix,James Arthur,Scared to Be Lonely,Say You Won't Let Go,29,27,16
2017-02-25,28,2EEeOnHehOozLq4aS0n6SL,Martin Garrix,KYLE Featuring Lil Yachty,Scared to Be Lonely,iSpy,27,27,7
2017-02-25,29,6i0V12jOa3mr6uu4WYhUBr,Martin Garrix,twenty one pilots,Scared to Be Lonely,Heathens,23,2,34
2017-02-25,30,4jL6WWKFDqCOPo2hC3VhSS,Martin Garrix,Adele,Scared to Be Lonely,Water Under The Bridge,28,26,14
2017-02-25,31,5eCkuGPZNl4mISFNPgr3Dd,Martin Garrix,Marian Hill,Scared to Be Lonely,Down,37,31,4
2017-02-25,32,3jJ87Vmc2crgFweesjENrq,Sandro Martinez Featuring Sandra,Sia Featuring Sean Paul,Cheap Thrills - Karaoke Instrumental Reprise Sia Feat. Sean Paul,Cheap Thrills,30,1,52
2017-02-25,33,0qvzXomUDJVaUboy2wMfiS,Sandro Martinez Featuring Sandra,Niall Horan,Cheap Thrills - Karaoke Instrumental Reprise Sia Feat. Sean Paul,This Town,25,20,20
2017-02-25,34,4Ce37cRWvM1vIGGynKcs22,Sandro Martinez Featuring Sandra,Hailee Steinfeld & Grey Featuring Zedd,Cheap Thrills - Karaoke Instrumental Reprise Sia Feat. Sean Paul,Starving,26,12,28
2017-02-25,35,0qy5D3OJre7SPJNMOL9I71,Sandro Martinez Featuring Sandra,D.R.A.M. Featuring Lil Yachty,Cheap Thrills - Karaoke Instrumental Reprise Sia Feat. Sean Paul,Broccoli,31,5,35
2017-02-25,36,3QGsuHI8jO1Rx4JWLUh9jd,Sandro Martinez Featuring Sandra,Shawn Mendes,Cheap Thrills - Karaoke Instrumental Reprise Sia Feat. Sean Paul,Treat You Better,32,6,36
2017-02-25,37,0KKkJNfGyhkQ5aFogxQAPU,Sandro Martinez Featuring Sandra,Bruno Mars,Cheap Thrills - Karaoke Instrumental Reprise Sia Feat. Sean Paul,That's What I Like,57,37,4
2017-02-25,38,0Fv5N0cHBsl4bzCbollCAS,Sandro Martinez Featuring Sandra,Big Sean,Cheap Thrills - Karaoke Instrumental Reprise Sia Feat. Sean Paul,Moves,74,38,7
2017-02-25,39,3a1lNhkSLSkpJE4MSHpDu9,Sandro Martinez Featuring Sandra,Post Malone Featuring Quavo,Cheap Thrills - Karaoke Instrumental Reprise Sia Feat. Sean Paul,Congratulations,39,39,7
2017-02-25,40,23TxRN09aR1RB0G0tFoT0b,Sandro Martinez Featuring Sandra,Little Big Town,Cheap Thrills - Karaoke Instrumental Reprise Sia Feat. Sean Paul,Better Man,34,34,15
2017-02-25,41,7vu0JkJh0ldukEYbTVcqd0,Sandro Martinez Featuring Sandra,Julia Michaels,Cheap Thrills - Karaoke Instrumental Reprise Sia Feat. Sean Paul,Issues,64,41,3
2017-02-25,42,1lItf5ZXJc1by9SbPeljFd,Sandro Martinez Featuring Sandra,Zay Hilfigerrr & Zayion McCall,Cheap Thrills - Karaoke Instrumental Reprise Sia Feat. Sean Paul,Juju On That Beat (TZ Anthem),33,5,20
2017-02-25,43,0pqnGHJpmpxLKifKRmU6WP,Sandro Martinez Featuring Sandra,Imagine Dragons,Cheap Thrills - Karaoke Instrumental Reprise Sia Feat. Sean Paul,Believer,,43,1
2017-02-25,44,3lnJwpPHQbtoWGzqRWzmzJ,Sandro Martinez Featuring Sandra,The Chainsmokers Featuring Daya,Don't Let Me Down - The Chainsmokers Feat Daya Tribute,Don't Let Me Down,36,3,52
2017-02-25,45,6nxQdXa1uAL0rY72wPZu89,Sandro Martinez Featuring Sandra,John Legend,Don't Let Me Down - The Chainsmokers Feat Daya Tribute,Love Me Now,35,23,16
2017-02-25,46,7f08qp3HROTkfrtNpiYGGo,Sandro Martinez Featuring Sandra,Jon Pardi,Don't Let Me Down - The Chainsmokers Feat Daya Tribute,Dirt On My Boots,43,43,10
2017-02-25,47,2BrzlUj1u1CtvaJDGIKpsP,Sandro Martinez Featuring Sandra,Noah Cyrus Featuring Labrinth,Don't Let Me Down - The Chainsmokers Feat Daya Tribute,Make Me (Cry),46,46,9
2017-02-25,48,7ihUIkrW1ztBkEafGgDtGo,Sandro Martinez Featuring Sandra,Chris Brown Featuring Usher & Gucci Mane,Don't Let Me Down - The Chainsmokers Feat Daya Tribute,Party,44,40,8
2017-02-25,49,7xHWNBFm6ObGEQPaUxHuKO,Sia,Sia Featuring Kendrick Lamar,The Greatest (feat. Kendrick Lamar),The Greatest,40,18,23
2017-02-25,50,0SiywuOBRcynK0uKGWdCnn,Lady Gaga,Lady Gaga,Bad Romance,Bad Romance,,2,35
2017-02-25,51,6I6NX6tjGsxFAsIfGzY9lJ,Lady Gaga,J. Cole,Bad Romance,Deja Vu,47,7,9
2017-02-25,52,152lZdxL1OR0ZMW6KquMif,Lady Gaga,Khalid,Bad Romance,Location,60,52,5
2017-02-25,53,3VCYe6mCXebBgcfzaxCVNI,Lady Gaga,Gucci Mane Featuring Drake,Bad Romance,Both,51,41,8
2017-02-25,54,4qRaZYiaOsSvWC7VgcxrI0,Fitz and The Tantrums,Fitz And The Tantrums,HandClap,HandClap,53,53,20
2017-02-25,55,7pxhKtuTwofDIdgHx2DcVK,Fitz and The Tantrums,Dustin Lynch,HandClap,Seein' Red,56,55,7
2017-02-25,56,4dVCRSAhhb6oWgYqgjgvJT,Fitz and The Tantrums,Bebe Rexha,HandClap,I Got You,59,53,6
2017-02-25,57,3V8sM5OOG6YfDuDLa2IIYJ,Fitz and The Tantrums,Future Featuring Drake,HandClap,Used To This,54,14,14
2017-02-25,58,1nIyZKYmUsbEowiizbyr2Q,Fitz and The Tantrums,Thomas Rhett,HandClap,Star Of The Show,45,45,15
2017-02-25,59,77hjM9bMmgfTGJXv14UFmi,Fitz and The Tantrums,Train,HandClap,Play That Song,41,41,11
2017-02-25,60,4F7A0DXBrmUAkp32uenhZt,Fitz and The Tantrums,The Weeknd,HandClap,Party Monster,55,16,12
2017-02-25,61,6habFhsOp2NvshLv26DqMb,Fitz and The Tantrums,Luis Fonsi & Daddy Yankee Featuring Justin Bieber,HandClap,Despacito,61,61,4
2017-02-25,62,6PCUP3dWmTjcTtXY02oFdT,Fitz and The Tantrums,Ed Sheeran,HandClap,Castle On The Hill,50,6,5
2017-02-25,63,4JjIIBNoho0V2gZjH4nEzR,Fitz and The Tantrums,Michael Ray,HandClap,Think A Little Less,68,62,7
2017-02-25,64,5sjIhQzNljMVrDklI91ezp,Fitz and The Tantrums,Blake Shelton,HandClap,A Guy With A Girl,52,42,13
2017-02-25,65,6gBFPUFcJLzWGx4lenP6h2,Fitz and The Tantrums,Travis Scott,HandClap,Goosebumps,67,51,14
2017-02-25,66,081t95JRuDUrQYSS3h8iKk,Fitz and The Tantrums,Chris Young Featuring Vince Gill,HandClap,Sober Saturday Night,70,63,6
2017-02-25,67,6mICuAdrwEjh6Y6lroV2Kg,Fitz and The Tantrums,Shakira Featuring Maluma,HandClap,Chantaje,65,51,13
2017-02-25,68,0jyYstiiibkN6xlS7INejg,Zac Brown Band,Zac Brown Band,My Old Man,My Old Man,,68,1
2017-02-25,69,0Xm8tw6qikotb8FAOZ2ks7,Zac Brown Band,Hey Violet,My Old Man,Guys My Age,87,69,3
2017-02-25,70,1r0faljjM2b876iNoaDUh5,Big Sean,Big Sean Featuring Migos,Sacrifices,Sacrifices,,70,1
2017-02-25,71,0y1QJc3SJVPKJ1OvFmFqe6,Big Sean,KALEO,Sacrifices,Way Down We Go,63,54,7
2017-02-25,72,2L6orAlH8tBhiFTumIfMyF,Big Sean,Starley,Sacrifices,Call On Me,82,72,6
2017-02-25,73,0TBgMKD86t1VP3IzhxCoUl,Big Sean,Migos Featuring Gucci Mane,Sacrifices,Slippery,48,48,2
2017-02-25,74,4atJ40xfasjdM9ZF3p07BV,Big Sean,Big Sean,Halfway Off The Balcony,Halfway Off The Balcony,,74,1
2017-02-25,75,1IO13V09b01gLSbmZJZ9dM,Big Sean,Brad Paisley,Halfway Off The Balcony,Today,81,70,6
2017-02-25,76,1jQsKN68yE94tMYml0wHMd,Big Sean,Big Sean,Jump Out The Window,Jump Out The Window,,76,1
2017-02-25,77,6mapJIPnQ23RTAevUoE0DL,Big Sean,Rae Sremmurd,Jump Out The Window,Swang,76,61,8
2017-02-25,78,0ipcmHor30Y8p6hCd8QUVq,Big Sean,Eric Church Featuring Rhiannon Giddens,Jump Out The Window,Kill A Word,79,71,9
2017-02-25,79,48tAdjG4ng2JfECa7OQujk,Big Sean,Brantley Gilbert,Jump Out The Window,The Weekend,69,69,6
2017-02-25,80,2gYiCTytrSRtuaHP1Nac6u,Big Sean,Luke Bryan,Jump Out The Window,Fast,86,80,3
2017-02-25,81,4gmmRb6bZJffOOiww1JGTO,Big Sean,21 Savage & Metro Boomin,Jump Out The Window,No Heart,73,43,16
2017-02-25,82,6tHt7Ln9RV8FTlT4kTxr2b,Big Sean,PARTYNEXTDOOR,Jump Out The Window,Not Nice,83,82,4
2017-02-25,83,1ehPJRt49h6N0LoryqKZXq,Big Sean,Alessia Cara,Jump Out The Window,How Far I'll Go,77,56,10
2017-02-25,84,4T5Z4mbTe7kuGqgLpaRtTh,Big Sean,Jason Aldean,Jump Out The Window,Any Ol' Barstool,95,84,3
2017-02-25,85,2xbI8Vmyv3TkpTdywpPyNw,Big Sean,PnB Rock,Jump Out The Window,Selfish,78,51,14
2017-02-25,86,1u0MOgWF1bbylVxpJG2ZjB,Big Sean,Big Sean,Owe Me,Owe Me,,86,1
2017-02-25,87,7wMPhUSe6CZga1vOMpLTJP,Ariana Grande,Ariana Grande & John Legend,Beauty and the Beast,Beauty And The Beast,,87,1
2017-02-25,88,1XazlqB4YAtvouCmJPWXlM,Ariana Grande,Brett Eldredge,Beauty and the Beast,Wanna Be That Song,85,46,19
2017-02-25,90,4nxgA1nvXvTkmsBY0vJV57,Ariana Grande,Lauren Alaina,Beauty and the Beast,Road Less Traveled,80,80,3
2017-02-25,91,58spuRyMUsjKHQHEGwLC99,Maren Morris,Maren Morris,80s Mercedes,80s Mercedes,89,74,13
2017-02-25,92,6mb6lVLNrcUgLnEN8QnDJd,Auli'i Cravalho,Auli'i Cravalho,How Far I'll Go,How Far I'll Go,75,41,11
2017-02-25,93,1LQlKIWA4eQqJg7KFdlyou,Hausste,Sage The Gemini,Now,Now & Later,,93,1
2017-02-25,94,10M2Ex445zw585Ducldzkw,Hausste,Brett Young,Now,In Case You Didn't Know,,94,1
2017-02-25,95,7floNISpH8VF4z4459Qo18,Hausste,XXXTENTACION,Now,Look At Me!,,95,1
2017-02-25,96,5qi7piHIt9zwTYYBnIvfNZ,DJ Luke Nasty,DJ Luke Nasty,OTW,OTW,92,71,8
2017-02-25,97,6bxUnsSGZCmoHHU5auwtps,Big Sean,Big Sean Featuring Jeremih,Beware,Light,,97,1
2017-02-25,98,0WtDGnWL2KrMCk0mI1Gpwz,Big Sean,Childish Gambino,Beware,Redbone,94,48,11
2017-02-25,99,1Bqxj0aH5KewYHKUg1IdrF,Big Sean,G-Eazy Featuring Marc E. Bassy,Beware,Some Kind Of Drug,100,99,2
2017-02-25,100,5Q6DJEgNTiN9xcOQzKmw9F,Migos,Migos Featuring Travis Scott,Kelly Price (feat. Travis Scott),Kelly Price,58,58,2
2017-02-18,1,7qiZfU4dY1lWllzX7mPBI3,Migos,Ed Sheeran,Kelly Price (feat. Travis Scott),Shape Of You,2,1,4
2017-02-18,2,0M9ydKzuF3oZTfYYPfaGX1,Migos,Migos Featuring Lil Uzi Vert,Kelly Price (feat. Travis Scott),Bad And Boujee,1,1,12
2017-02-18,3,55n9yjI6qqXh5F2mYvUc2y,Migos,Zayn / Taylor Swift,Kelly Price (feat. Travis Scott),I Don't Wanna Live Forever (Fifty Shades Darker),5,3,8
2017-02-18,4,3XjqLgDutxuGWZlZU1yisE,Migos,Machine Gun Kelly x Camila Cabello,Kelly Price (feat. Travis Scott),Bad Things,4,4,14
2017-02-18,5,7BKLCZ1jbUBVqRi2FVlTVw,Migos,The Chainsmokers Featuring Halsey,Kelly Price (feat. Travis Scott),Closer,3,1,27
2017-02-18,6,1nueTG77MzNkJTKQ0ZdGzT,Migos,Maroon 5 Featuring Kendrick Lamar,Kelly Price (feat. Travis Scott),Don't Wanna Know,7,6,17
2017-02-18,7,7MXVkk9YMctZqd1Srtv4MB,Migos,The Weeknd Featuring Daft Punk,Kelly Price (feat. Travis Scott),Starboy,8,1,20
2017-02-18,8,343YBumqHu19cGoGARUTsd,Migos,Drake,Kelly Price (feat. Travis Scott),Fake Love,9,8,15
2017-02-18,9,6fujklziTHa8uoM5OQSfIo,Migos,Rae Sremmurd Featuring Gucci Mane,Kelly Price (feat. Travis Scott),Black Beatles,6,1,21
2017-02-18,10,0wI7QkCcs8FUQE1OkXUIqd,Migos,Alessia Cara,Kelly Price (feat. Travis Scott),Scars To Your Beautiful,10,10,23
2017-02-18,11,72jbDTw1piOOj770jWNeaG,Migos,The Chainsmokers,Kelly Price (feat. Travis Scott),Paris,13,7,3
2017-02-18,12,6b8Be6ljOzmkOmFslEb23P,Migos,Bruno Mars,Kelly Price (feat. Travis Scott),24K Magic,11,4,17
2017-02-18,13,2bzY0Pp9o8CxnZcFt9xpPk,Migos,Ariana Grande Featuring Nicki Minaj,Kelly Price (feat. Travis Scott),Side To Side,12,4,23
2017-02-18,14,5oO3drDxtziYU2H1X23ZIp,Migos,Rihanna,Kelly Price (feat. Travis Scott),Love On The Brain,14,14,16
2017-02-18,15,0SGkqnVQo9KPytSri1H6cF,Migos,Big Sean,Kelly Price (feat. Travis Scott),Bounce Back,15,15,13
2017-02-18,16,5GsaMhoaRfJJv6rAk1PxE1,Migos,The Weeknd Featuring Daft Punk,Kelly Price (feat. Travis Scott),I Feel It Coming,18,16,11
2017-02-18,17,5hTpBe8h35rJ67eAWHQsJx,Migos,Amine,Kelly Price (feat. Travis Scott),Caroline,17,11,22
2017-02-18,18,0lYBSQXN6rCTvUZvg9S0lU,Migos,DJ Snake Featuring Justin Bieber,Kelly Price (feat. Travis Scott),Let Me Love You,16,4,26
2017-02-18,19,1rkfJLgTlB6XYNjgZ0sVaK,Migos,Migos,Kelly Price (feat. Travis Scott),T-Shirt,37,19,3
2017-02-18,20,0SuLAslEMFZAXf0SwY7syi,Migos,Jon Bellion,Kelly Price (feat. Travis Scott),All Time Low,19,16,17
2017-02-18,21,0AS63m1wHv9n4VVRizK6Hc,Migos,Shawn Mendes,Kelly Price (feat. Travis Scott),Mercy,21,17,20
2017-02-18,22,1WkMMavIMc4JZ8cfMmxHkI,Migos,Justin Timberlake,Kelly Price (feat. Travis Scott),Can't Stop The Feeling!,23,1,39
2017-02-18,23,6i0V12jOa3mr6uu4WYhUBr,Migos,twenty one pilots,Kelly Price (feat. Travis Scott),Heathens,22,2,33
2017-02-18,24,2hrUO4drrO63i7FYbCLBl2,Migos,Clean Bandit Featuring Sean Paul & Anne-Marie,Kelly Price (feat. Travis Scott),Rockabye,32,24,9
2017-02-18,25,0qvzXomUDJVaUboy2wMfiS,Migos,Niall Horan,Kelly Price (feat. Travis Scott),This Town,24,20,19
2017-02-18,26,4Ce37cRWvM1vIGGynKcs22,Migos,Hailee Steinfeld & Grey Featuring Zedd,Kelly Price (feat. Travis Scott),Starving,20,12,27
2017-02-18,27,2EEeOnHehOozLq4aS0n6SL,Migos,KYLE Featuring Lil Yachty,Kelly Price (feat. Travis Scott),iSpy,29,27,6
2017-02-18,28,4jL6WWKFDqCOPo2hC3VhSS,Migos,Adele,Kelly Price (feat. Travis Scott),Water Under The Bridge,26,26,13
2017-02-18,29,5uCax9HTNlzGybIStD3vDh,Migos,James Arthur,Kelly Price (feat. Travis Scott),Say You Won't Let Go,31,29,15
2017-02-18,30,3jJ87Vmc2crgFweesjENrq,Migos,Sia Featuring Sean Paul,Kelly Price (feat. Travis Scott),Cheap Thrills,27,1,51
2017-02-18,31,0qy5D3OJre7SPJNMOL9I71,Migos,D.R.A.M. Featuring Lil Yachty,Kelly Price (feat. Travis Scott),Broccoli,25,5,34
2017-02-18,32,3QGsuHI8jO1Rx4JWLUh9jd,Migos,Shawn Mendes,Kelly Price (feat. Travis Scott),Treat You Better,28,6,35
2017-02-18,33,1lItf5ZXJc1by9SbPeljFd,Migos,Zay Hilfigerrr & Zayion McCall,Kelly Price (feat. Travis Scott),Juju On That Beat (TZ Anthem),30,5,19
2017-02-18,34,23TxRN09aR1RB0G0tFoT0b,Migos,Little Big Town,Kelly Price (feat. Travis Scott),Better Man,35,34,14
2017-02-18,35,6nxQdXa1uAL0rY72wPZu89,Migos,John Legend,Kelly Price (feat. Travis Scott),Love Me Now,33,23,15
2017-02-18,36,3lnJwpPHQbtoWGzqRWzmzJ,Migos,The Chainsmokers Featuring Daya,Kelly Price (feat. Travis Scott),Don't Let Me Down,34,3,51
2017-02-18,37,5eCkuGPZNl4mISFNPgr3Dd,Migos,Marian Hill,Kelly Price (feat. Travis Scott),Down,52,37,3
2017-02-18,38,7FpBQ067pHB67deawpbbcY,Migos,Sam Hunt,Kelly Price (feat. Travis Scott),Body Like A Back Road,,38,1
2017-02-18,39,3a1lNhkSLSkpJE4MSHpDu9,Migos,Post Malone Featuring Quavo,Kelly Price (feat. Travis Scott),Congratulations,58,39,6
2017-02-18,40,7xHWNBFm6ObGEQPaUxHuKO,Migos,Sia Featuring Kendrick Lamar,Kelly Price (feat. Travis Scott),The Greatest,38,18,22
2017-02-18,41,77hjM9bMmgfTGJXv14UFmi,Migos,Train,Kelly Price (feat. Travis Scott),Play That Song,60,41,10
2017-02-18,42,6wycnu8FWXsj68ig7BEot9,Keith Urban,Keith Urban,Blue Ain't Your Color,Blue Ain't Your Color,36,24,21
2017-02-18,43,7f08qp3HROTkfrtNpiYGGo,Keith Urban,Jon Pardi,Blue Ain't Your Color,Dirt On My Boots,44,43,9
2017-02-18,44,7ihUIkrW1ztBkEafGgDtGo,Keith Urban,Chris Brown Featuring Usher & Gucci Mane,Blue Ain't Your Color,Party,40,40,7
2017-02-18,45,1nIyZKYmUsbEowiizbyr2Q,Keith Urban,Thomas Rhett,Blue Ain't Your Color,Star Of The Show,45,45,14
2017-02-18,46,2BrzlUj1u1CtvaJDGIKpsP,Keith Urban,Noah Cyrus Featuring Labrinth,Blue Ain't Your Color,Make Me (Cry),57,46,8
2017-02-18,47,6I6NX6tjGsxFAsIfGzY9lJ,Keith Urban,J. Cole,Blue Ain't Your Color,Deja Vu,46,7,8
2017-02-18,48,0TBgMKD86t1VP3IzhxCoUl,Keith Urban,Migos Featuring Gucci Mane,Blue Ain't Your Color,Slippery,,48,1
2017-02-18,49,6fwdbPMwP1zVStm8FybmkO,21 Savage,21 Savage & Metro Boomin Featuring Future,X (feat. Future),X,41,36,21
2017-02-18,50,6PCUP3dWmTjcTtXY02oFdT,21 Savage,Ed Sheeran,X (feat. Future),Castle On The Hill,39,6,4
2017-02-18,51,3VCYe6mCXebBgcfzaxCVNI,21 Savage,Gucci Mane Featuring Drake,X (feat. Future),Both,49,41,7
2017-02-18,52,5sjIhQzNljMVrDklI91ezp,21 Savage,Blake Shelton,X (feat. Future),A Guy With A Girl,42,42,12
2017-02-18,53,4qRaZYiaOsSvWC7VgcxrI0,21 Savage,Fitz And The Tantrums,X (feat. Future),HandClap,53,53,19
2017-02-18,54,3V8sM5OOG6YfDuDLa2IIYJ,21 Savage,Future Featuring Drake,X (feat. Future),Used To This,47,14,13
2017-02-18,55,4F7A0DXBrmUAkp32uenhZt,21 Savage,The Weeknd,X (feat. Future),Party Monster,50,16,11
2017-02-18,56,7pxhKtuTwofDIdgHx2DcVK,21 Savage,Dustin Lynch,X (feat. Future),Seein' Red,55,55,6
2017-02-18,57,0KKkJNfGyhkQ5aFogxQAPU,21 Savage,Bruno Mars,X (feat. Future),That's What I Like,82,57,3
2017-02-18,58,5Q6DJEgNTiN9xcOQzKmw9F,21 Savage,Migos Featuring Travis Scott,X (feat. Future),Kelly Price,,58,1
2017-02-18,59,4dVCRSAhhb6oWgYqgjgvJT,21 Savage,Bebe Rexha,X (feat. Future),I Got You,56,53,5
