given_date,given_rank,track_id,spotify_artist,given_artist,spotify_title,given_title,given_last_week,given_peak_rank,given_weeks_on_board
2002-06-29,33,4SnTf4ixVZCfQtxHNhky0T,Busta Rhymes,Busta Rhymes Featuring P. Diddy & Pharrell,Pass The Courvoisier Part II (feat. P. Diddy & Pharrell) - Remix,Pass The Courvoisier Part II,36,11,18
2002-06-29,34,63MKNIWCCxtqnehwFhmYqp,B2K,B2K,Gots Ta Be,Gots Ta Be,37,34,10
2002-06-29,35,0gmbgwZ8iqyMPmXefof8Yf,Nickelback,Nickelback,How You Remind Me,How You Remind Me,32,1,43
2002-06-29,36,1FV374EPG5CrjdIbIMLkcv,Alan Jackson,Alan Jackson,Drive (For Daddy Gene),Drive (For Daddy Gene),31,28,16
2002-06-29,37,2cxbxpHrND6i4uvUGVvC9J,Mario,Mario,Just a Friend 2002 - Radio Edit,Just A Friend 2002,58,37,6
2002-06-29,38,72SpPFrMYCXLB3Fbw9tEgf,DJ Sammy,DJ Sammy & Yanou Featuring Do,Heaven,Heaven,51,38,5
2002-06-29,39,15f8Cv8RXUlOOCIf2oaceN,Shakira,Shakira,Underneath Your Clothes,Underneath Your Clothes,33,9,16
2002-06-29,40,21iEEekDSvQjVARSQ4dpXY,Charli Baltimore,"Irv Gotti Presents The Inc. Featuring Ja Rule, Ashanti, Charli Baltimore & Vita",Down 4 U,Down 4 U,74,40,2
2002-06-29,41,6Vecwo7AHst9V2CE3kmwr0,John Mayer,John Mayer,No Such Thing,No Such Thing,46,41,5
2002-06-29,42,1sR3kJi14jA8Gau3a0yXAo,Kenny Chesney,Kenny Chesney,The Good Stuff,The Good Stuff,54,42,4
2002-06-29,43,5ahFyKndeg1hqfmNumL3WF,Jennifer Lopez,Jennifer Lopez Featuring Ja Rule,Ain't It Funny (feat. Ja Rule & Cadillac Tah) - Murder Remix,Ain't It Funny,35,1,27
2002-06-29,44,5ZKVNTG7yu7gbX4vryqS2X,N.O.R.E.,N.O.R.E.,Nothin',Nothin',57,44,6
2002-06-29,45,5hPZdsAI8Jo0mhq5J829Tb,Lonestar,Lonestar,Not A Day Goes By,Not A Day Goes By,45,45,8
2002-06-29,46,3R7fjB38qajI6JR69y5k4e,Craig David,Craig David,Walking Away,Walking Away,50,46,6
2002-06-29,47,0M7mWKqwTIaVjYyxfZmtTa,Toby Keith,Toby Keith,"Courtesy Of The Red, White And Blue (The Angry American)","Courtesy Of The Red, White And Blue (The Angry American)",63,47,4
2002-06-29,48,3bshjjlr63HkgFFxdA8mvg,Gary Allan,Gary Allan,The One,The One,52,48,7
2002-06-29,49,2LrvK045zLQyt4s9n1QSBA,Ruff Endz,Ruff Endz,Someone To Love You,Someone To Love You,49,49,8
2002-06-29,50,1yTLDUvJW37nMNucGZfBoA,Paulina Rubio,Paulina Rubio,Don't Say Goodbye,Don't Say Goodbye,41,41,9
2002-06-29,51,1f2V8U1BiWaC9aJWmpOARe,Red Hot Chili Peppers,Red Hot Chili Peppers,By the Way,By The Way,53,51,3
2002-06-29,52,3E0DKctNQx4DU9QJ3xoXdU,Ameritz Karaoke Entertainment,Jaheim Featuring Next,Anything (In the Style of Jaheim Featuring Next) [Karaoke Version],Anything,42,28,19
2002-06-29,53,6Q13UWFUuqXLXT7IUVkqM1,Avant,Avant,Makin' Good Love,Makin' Good Love,34,27,15
2002-06-29,54,2YWVrRgUlnOGW2MKEU4PLv,Brooks & Dunn,Brooks & Dunn,My Heart Is Lost To You,My Heart Is Lost To You,59,54,6
2002-06-29,55,5v1bA7NmQcQHvH9IDkeeF4,Steve Azar,Steve Azar,I Don't Have To Be Me ('Til Monday) - Single Version,I Don't Have To Be Me ('til Monday),40,35,13
2002-06-29,56,4bnjq8zqtCnxTGxll5ezOO,Amerie,Amerie,Why Don't We Fall in Love,Why Don't We Fall In Love,62,56,4
2002-06-29,57,4KqTGPPmXowMPEoShSVOta,The Goo Goo Dolls,Goo Goo Dolls,Here Is Gone,Here Is Gone,48,18,15
2002-06-29,58,6KRi6CBUitENJB4HQbSVSD,Enrique Iglesias,Enrique Iglesias,Escape,Escape,47,12,19
2002-06-29,59,42T2QQv3xgBlpQxaSP7lnK,Creed,Creed,One Last Breath,One Last Breath,61,59,4
2002-06-29,60,5QiTs0egWAq0k2O8HWKoEP,Donell Jones,Donell Jones,You Know That I Love You,You Know That I Love You,60,54,10
2002-06-29,61,3vzmDjQ7E6gzAVg4ecp6XU,Toby Keith,Toby Keith,My List,My List,55,26,20
2002-06-29,62,6EwbFB8T0uIaaRCNwAIrnS,Kellie Coffey,Kellie Coffey,When You Lie Next To Me,When You Lie Next To Me,64,62,5
2002-06-29,63,2cCWbBmadLbKvr9xddC79R,Nickelback,Nickelback,Too Bad,Too Bad,56,42,16
2002-06-29,64,0JiX8NsRdCHm8GliFuf97V,The Chicks,Dixie Chicks,Long Time Gone,Long Time Gone,67,64,2
2002-06-29,65,3XrvEifl0hIzgBGUa5jBLS,Clipse,Clipse,Grindin',Grindin',76,65,6
2002-06-29,66,0RFgvrhkf9FiDRLA0BhzpZ,Uncle Kracker,Puddle Of Mudd,Drift Away,Drift & Die,66,66,6
2002-06-29,67,0qnoS5hMZMphvKWi0D2LQh,Darryl Worley,Darryl Worley,I Miss My Friend,I Miss My Friend,72,67,3
2002-06-29,68,28CnmZkM5CFp0ObTRQJeCw,Emerson Drive,Emerson Drive,I Should Be Sleeping,I Should Be Sleeping,44,35,16
2002-06-29,69,5r29mFrurlVBbqJzjr2XW6,Khia,Khia Featuring DSD,"My Neck, My Back (Lick It)","My Neck, My Back",75,69,6
2002-06-29,70,2FTZeRHQ4gRPViPMpWL9uX,Céline Dion,Celine Dion,I'm Alive,A New Day Has Come,65,22,18
2002-06-29,71,4QKdiLnJ2fnvfLPUldoryF,Ludacris,Ludacris Featuring Sleepy Brown,Saturday (Oooh! Ooooh!),Saturday (Oooh! Ooooh!),69,22,20
2002-06-29,72,46XvcuEZFFInDilbYUNHBn,Ying Yang Twins,Ying Yang Twins,Say I Yi Yi,Say I Yi Yi,71,56,9
2002-06-29,73,5EjZXJ4nVpw7uI6eso1SFS,Dave Matthews Band,Dave Matthews Band,Where Are You Going,Where Are You Going,73,73,3
2002-06-29,74,3RwlpiM8WPPQsNrdQsQb7Y,Andy Griggs,Andy Griggs,Tonight I Wanna Be Your Man,Tonight I Wanna Be Your Man,,74,1
2002-06-29,75,4avs56frsTcnjwy2KlCQ5D,Tommy Shane Steiner,Tommy Shane Steiner,What If She's An Angel,What If She's An Angel,68,39,19
2002-06-29,76,1Q9b6CeMcDuO0uq5OJCrqu,Ludacris,Ludacris Featuring Mystikal & Infamous 2.0,Move Bitch,Move B***h,80,76,4
2002-06-29,77,6pOLM6G96mIDx6ApaUaayn,Will Smith,Will Smith Featuring Tra-Knox,Black Suits Comin' (Nod Ya Head),Black Suits Comin' (Nod Ya Head),,77,1
2002-06-29,78,6CbcdeTQKj0qTaZTt0xkdk,Ashanti,Ashanti,Happy,Happy,77,77,5
2002-06-29,79,5NHTtXGCdO7ul16xr0q93w,Korn,Korn,Here to Stay,Here To Stay,78,72,6
2002-06-29,80,464HG7mt7NNKtKY0Hco8Y8,Staind,Staind,For You,For You,81,63,18
2002-06-29,81,6B38ul2FMi2Vho0siZ6DjB,Joe,Joe,What If A Woman,What If A Woman,83,63,8
2002-06-29,82,5vyVckEUyIogu3Fq7J3lBR,Joe Nichols,Joe Nichols,The Impossible,The Impossible,90,82,5
2002-06-29,83,5nm8hcsVzkpybnK75h7FDY,Carolyn Dawn Johnson,Carolyn Dawn Johnson,I Don't Want You To Go - Country Version,I Don't Want You To Go,70,54,8
2002-06-29,84,1lhPhB8fdto7hvqCWljRm1,Phil Vassar,Phil Vassar,That's When I Love You,That's When I Love You,82,37,19
2002-06-29,85,1LGXXULPCZchcwxy2TLlEG,Hit Tunes Karaoke,Angie Martinez Featuring Lil' Mo & Sacario,If I Could Go (Originally Performed By Angie Martinez) - Karaoke Version,If I Could Go!,91,85,2
2002-06-29,86,51nRQic7PFMD4NsdRj6soX,Pilar Montenegro,Pilar Montenegro,Quítame Ese Hombre Del Corazón - Norteña Version,Quitame Ese Hombre,89,74,6
2002-06-29,87,7CpXFEjLntpr4GdOhTtFEv,Nas,Nas,"One Mic, One Gun",One Mic,79,43,11
2002-06-29,88,64cLBRrPxdJrbGPpTcQpNL,ProTracks (Karaoke),Naughty By Nature Featuring 3LW,Feels Good (Don't Worry Bout a Thing) - In the Style of Naughty By Nature Featuring 3lw (Karaoke Version Teaching Vocal),Feels Good (Don't Worry Bout A Thing),87,53,14
2002-06-29,89,00FU5uypELwgQuM9IbFC6G,Tanto Metro & Devonte,Tanto Metro & Devonte,Give It To Her,Give It To Her,94,87,14
2002-06-29,90,0snQkGI5qnAmohLE7jTsTn,System Of A Down,System Of A Down,Toxicity,Toxicity,88,70,9
2002-06-29,91,74FoFQHkUuGyjbmyLJ35fz,Soluna,Soluna,For All Time,For All Time,98,91,2
2002-06-29,92,3tZm76otWH20xzJC7icHCk,Angie Stone,Angie Stone,Wish I Didn't Miss You,Wish I Didn't Miss You,85,79,15
2002-06-29,93,5WavgurgGX48eZv1q1E3on,Sean Paul,Sean Paul,Gimme the Light,Gimme The Light,97,93,9
2002-06-29,94,4jrmFqQUlh3o7Y8eRBmx7m,Scarface,Scarface Featuring Jay-Z & Beanie Sigel,Guess Who's Back,Guess Who's Back,93,79,7
2002-06-29,95,2SyQLXRMwYJJLBCuaPVjrM,Kylie Minogue,Kylie Minogue,Love at First Sight,Love At First Sight,,95,1
2002-06-29,96,37RC87Ce8jeeKmnpYNExhP,Nappy Roots,Nappy Roots,Awnaw - All Hooks up Version,Awnaw,86,51,17
2002-06-29,97,5WHAySW7mtAKHsaUh9N1Rr,Beanie Sigel,Beanie Sigel & Freeway,Roc The Mic,Roc The Mic,96,55,19
2002-06-29,98,3FYSNSTUCqAZGfwEd8ui4l,Jadakiss,Isyss Featuring Jadakiss,We Gonna Make It,Day + Night,99,98,4
2002-06-29,99,741OE401HO7ZCaPhEqCZ7w,Maxwell,Maxwell,This Woman's Work - Remastered 2021,This Woman's Work,,58,15
2002-06-29,100,1PJRDeZSoZk7gtisdTYfLi,Hoobastank,Hoobastank,Crawling In The Dark,Crawling In The Dark,100,68,18
2002-06-22,1,6zMUIb4uce1CzpbjR3vMdN,Ashanti,Ashanti,Foolish,Foolish,1,1,19
2002-06-22,2,04KTF78FFg8sOHC1BADqbY,Nelly,Nelly,Hot In Herre,Hot In Herre,3,2,8
2002-06-22,3,7x6dNrtwRBKwJtLsENBhYC,ProTracks (Karaoke),P. Diddy Featuring Usher & Loon,I Need a Girl (Part One) - In the Style of P.Diddy Featuring Usher & Loon (Karaoke Version Teaching Vocal),I Need A Girl (Part One),2,2,15
2002-06-22,4,7lQ8MOhq6IN2w8EYcFNSUk,Eminem,Eminem,Without Me,Without Me,4,4,7
2002-06-22,5,6GG73Jik4jUlQCkKg9JuGO,Jimmy Eat World,Jimmy Eat World,The Middle,The Middle,7,5,15
2002-06-22,6,4w1lzcaoZ1IC2K5TwjalRP,Vanessa Carlton,Vanessa Carlton,A Thousand Miles,A Thousand Miles,6,5,17
2002-06-22,7,2mKouqwAIdQnMP43zxR89r,Fat Joe,Fat Joe Featuring Ashanti,What's Luv? (feat. Ja-Rule & Ashanti),What's Luv?,5,2,19
2002-06-22,8,4gdQ8QShlC3toP9Mkc8DwB,Cam’ron,Cam'Ron Featuring Juelz Santana,Oh Boy,Oh Boy,9,8,10
2002-06-22,9,36jSIOSE72neBbKntCthqw,Truth Hurts,Truth Hurts Featuring Rakim,Addictive,Addictive,10,9,10
2002-06-22,10,5PCJldueshnwqQVjS16543,Usher,Usher,U Don't Have to Call,U Don't Have To Call,8,3,20
2002-06-22,11,2UbFyKS0gTj9NcGLO4NpyZ,Jennifer Lopez,Jennifer Lopez Featuring Nas,I'm Gonna Be Alright - Track Masters Remix,I'm Gonna Be Alright,14,11,9
2002-06-22,12,3YUxPy3IOJKx5P2md4hN80,Chad Cooke Band,Chad Kroeger Featuring Josey Scott,Señorita Sky,Hero,13,12,6
2002-06-22,13,6lSr3iZTC144PKhvbPFzMp,Puddle Of Mudd,Puddle Of Mudd,Blurry,Blurry,12,5,27
2002-06-22,14,6AfLmKXzhEZjwiVPs5jhdV,No Doubt,No Doubt,Hella Good,Hella Good,15,14,10
2002-06-22,15,0kr6d8wHDQPlzuET33NVn6,Michelle Branch,Michelle Branch,All You Wanted,All You Wanted,11,6,18
2002-06-22,16,2RLpFEf6d0708O7Bqhjyxg,Dirty Vegas,Dirty Vegas,Days Go By,Days Go By,20,16,7
2002-06-22,17,3oXNIpoUMdk8qGkwCeXqGv,Musiq Soulchild,Musiq,Halfcrazy,halfcrazy,19,17,14
2002-06-22,18,1F1XjwRzMh8KT2BvH6ISkG,Mary J. Blige,Mary J. Blige Featuring Ja Rule,Rainy Dayz,Rainy Dayz,17,12,13
2002-06-22,19,563vSy3HB5NHxel1VGQCW6,Big Tymers,Big Tymers,Still Fly,Still Fly,23,19,11
2002-06-22,20,5dpAN1mjFPL38kh9kWsCiw,Default,Default,Wasting My Time,Wasting My Time,16,13,25
2002-06-22,21,4Z69sHFf60gZbdgdd9sBBq,Ja Rule,"Ja Rule Featuring Charli ""Chuck"" Baltimore",Down A** B**ch,Down A** Chick,21,21,11
2002-06-22,22,215JYyyUnrJ98NK3KEwu6d,Sheryl Crow,Sheryl Crow,Soak Up The Sun,Soak Up The Sun,27,22,11
2002-06-22,23,1BfRdnfPYrni7zj4ANodBX,P!nk,P!nk,Don't Let Me Get Me - Radio Edit,Don't Let Me Get Me,18,8,16
2002-06-22,24,0pLmfgIANOX9FB9uZDU43x,Brandy,Brandy,Full Moon,Full Moon,24,24,8
2002-06-22,25,4x2YdtTppdbL4kHPOjaunq,Aaliyah,Aaliyah,More Than A Woman,More Than A Woman,25,25,21
2002-06-22,26,5QpaGzWp0hwB5faV8dkbAz,The Calling,The Calling,Wherever You Will Go,Wherever You Will Go,22,5,33
2002-06-22,27,3YxKqZFpcxBPvpUssL8FS2,George Strait,George Strait,Living And Living Well,Living And Living Well,31,27,12
2002-06-22,28,7gnucx1zXQlcLOFS3T6LR5,The Karaoke Channel,"P. Diddy & Ginuwine Featuring Loon, Mario Winans & Tammy Ruggeri",I Need a Girl (Part Two),I Need A Girl (Part Two),40,28,3
2002-06-22,29,60a0Rd6pjrkxjPbaKzXjfq,Linkin Park,Linkin Park,In the End,In The End,28,2,34
2002-06-22,30,5xEM5hIgJ1jjgcEBfpkt2F,Avril Lavigne,Avril Lavigne,Complicated,Complicated,44,30,4
2002-06-22,31,1FV374EPG5CrjdIbIMLkcv,Alan Jackson,Alan Jackson,Drive (For Daddy Gene),Drive (For Daddy Gene),30,28,15
2002-06-22,32,0gmbgwZ8iqyMPmXefof8Yf,Nickelback,Nickelback,How You Remind Me,How You Remind Me,32,1,42
2002-06-22,33,15f8Cv8RXUlOOCIf2oaceN,Shakira,Shakira,Underneath Your Clothes,Underneath Your Clothes,29,9,15
2002-06-22,34,6Q13UWFUuqXLXT7IUVkqM1,Avant,Avant,Makin' Good Love,Makin' Good Love,34,27,14
2002-06-22,35,5ahFyKndeg1hqfmNumL3WF,Jennifer Lopez,Jennifer Lopez Featuring Ja Rule,Ain't It Funny (feat. Ja Rule & Cadillac Tah) - Murder Remix,Ain't It Funny,33,1,26
2002-06-22,36,4SnTf4ixVZCfQtxHNhky0T,Busta Rhymes,Busta Rhymes Featuring P. Diddy & Pharrell,Pass The Courvoisier Part II (feat. P. Diddy & Pharrell) - Remix,Pass The Courvoisier Part II,26,11,17
2002-06-22,37,63MKNIWCCxtqnehwFhmYqp,B2K,B2K,Gots Ta Be,Gots Ta Be,42,37,9
2002-06-22,38,1NQT2M4q3GTBk1ZHXaN9s4,Pickin' On Series,Brad Paisley,I'm Gonna Miss Her (Fishin' Song),I'm Gonna Miss Her (The Fishin' Song),38,38,8
2002-06-22,39,2aBEchhqPDgnvjPhCgzHSx,Tweet,Tweet,Call Me,Call Me,53,39,4
2002-06-22,40,5v1bA7NmQcQHvH9IDkeeF4,Steve Azar,Steve Azar,I Don't Have To Be Me ('Til Monday) - Single Version,I Don't Have To Be Me ('til Monday),36,35,12
2002-06-22,41,1yTLDUvJW37nMNucGZfBoA,Paulina Rubio,Paulina Rubio,Don't Say Goodbye,Don't Say Goodbye,45,41,8
2002-06-22,42,3E0DKctNQx4DU9QJ3xoXdU,Ameritz Karaoke Entertainment,Jaheim Featuring Next,Anything (In the Style of Jaheim Featuring Next) [Karaoke Version],Anything,37,28,18
2002-06-22,43,5hOnaYMOnXvZWmOdnLMXHD,BFM Hits,'N Sync Featuring Nelly,Girlfriend Remix (Originally Performed by n Sync Featuring Nelly) [Karaoke Version],Girlfriend,39,5,20
2002-06-22,44,28CnmZkM5CFp0ObTRQJeCw,Emerson Drive,Emerson Drive,I Should Be Sleeping,I Should Be Sleeping,35,35,15
2002-06-22,45,5hPZdsAI8Jo0mhq5J829Tb,Lonestar,Lonestar,Not A Day Goes By,Not A Day Goes By,47,45,7
2002-06-22,46,6Vecwo7AHst9V2CE3kmwr0,John Mayer,John Mayer,No Such Thing,No Such Thing,56,46,4
2002-06-22,47,6KRi6CBUitENJB4HQbSVSD,Enrique Iglesias,Enrique Iglesias,Escape,Escape,43,12,18
2002-06-22,48,4KqTGPPmXowMPEoShSVOta,The Goo Goo Dolls,Goo Goo Dolls,Here Is Gone,Here Is Gone,41,18,14
2002-06-22,49,2LrvK045zLQyt4s9n1QSBA,Ruff Endz,Ruff Endz,Someone To Love You,Someone To Love You,54,49,7
2002-06-22,50,3R7fjB38qajI6JR69y5k4e,Craig David,Craig David,Walking Away,Walking Away,50,50,5
2002-06-22,51,72SpPFrMYCXLB3Fbw9tEgf,DJ Sammy,DJ Sammy & Yanou Featuring Do,Heaven,Heaven,65,51,4
2002-06-22,52,3bshjjlr63HkgFFxdA8mvg,Gary Allan,Gary Allan,The One,The One,52,52,6
2002-06-22,53,1f2V8U1BiWaC9aJWmpOARe,Red Hot Chili Peppers,Red Hot Chili Peppers,By the Way,By The Way,55,53,2
2002-06-22,54,1sR3kJi14jA8Gau3a0yXAo,Kenny Chesney,Kenny Chesney,The Good Stuff,The Good Stuff,63,54,3
2002-06-22,55,3vzmDjQ7E6gzAVg4ecp6XU,Toby Keith,Toby Keith,My List,My List,51,26,19
2002-06-22,56,2cCWbBmadLbKvr9xddC79R,Nickelback,Nickelback,Too Bad,Too Bad,46,42,15
2002-06-22,57,5ZKVNTG7yu7gbX4vryqS2X,N.O.R.E.,N.O.R.E.,Nothin',Nothin',69,57,5
2002-06-22,58,2cxbxpHrND6i4uvUGVvC9J,Mario,Mario,Just a Friend 2002 - Radio Edit,Just A Friend 2002,72,58,5
2002-06-22,59,2YWVrRgUlnOGW2MKEU4PLv,Brooks & Dunn,Brooks & Dunn,My Heart Is Lost To You,My Heart Is Lost To You,62,59,5
2002-06-22,60,5QiTs0egWAq0k2O8HWKoEP,Donell Jones,Donell Jones,You Know That I Love You,You Know That I Love You,61,54,9
2002-06-22,61,42T2QQv3xgBlpQxaSP7lnK,Creed,Creed,One Last Breath,One Last Breath,68,61,3
2002-06-22,62,4bnjq8zqtCnxTGxll5ezOO,Amerie,Amerie,Why Don't We Fall in Love,Why Don't We Fall In Love,71,62,3
2002-06-22,63,0M7mWKqwTIaVjYyxfZmtTa,Toby Keith,Toby Keith,"Courtesy Of The Red, White And Blue (The Angry American)","Courtesy Of The Red, White And Blue (The Angry American)",70,63,3
2002-06-22,64,6EwbFB8T0uIaaRCNwAIrnS,Kellie Coffey,Kellie Coffey,When You Lie Next To Me,When You Lie Next To Me,64,64,4
2002-06-22,65,2FTZeRHQ4gRPViPMpWL9uX,Céline Dion,Celine Dion,I'm Alive,A New Day Has Come,48,22,17
2002-06-22,66,0RFgvrhkf9FiDRLA0BhzpZ,Uncle Kracker,Puddle Of Mudd,Drift Away,Drift & Die,67,66,5
2002-06-22,67,0JiX8NsRdCHm8GliFuf97V,The Chicks,Dixie Chicks,Long Time Gone,Long Time Gone,,67,1
2002-06-22,68,4avs56frsTcnjwy2KlCQ5D,Tommy Shane Steiner,Tommy Shane Steiner,What If She's An Angel,What If She's An Angel,58,39,18
2002-06-22,69,4QKdiLnJ2fnvfLPUldoryF,Ludacris,Ludacris Featuring Sleepy Brown,Saturday (Oooh! Ooooh!),Saturday (Oooh! Ooooh!),66,22,19
2002-06-22,70,5nm8hcsVzkpybnK75h7FDY,Carolyn Dawn Johnson,Carolyn Dawn Johnson,I Don't Want You To Go - Country Version,I Don't Want You To Go,59,54,7
2002-06-22,71,46XvcuEZFFInDilbYUNHBn,Ying Yang Twins,Ying Yang Twins,Say I Yi Yi,Say I Yi Yi,60,56,8
2002-06-22,72,0qnoS5hMZMphvKWi0D2LQh,Darryl Worley,Darryl Worley,I Miss My Friend,I Miss My Friend,73,72,2
2002-06-22,73,5EjZXJ4nVpw7uI6eso1SFS,Dave Matthews Band,Dave Matthews Band,Where Are You Going,Where Are You Going,76,73,2
2002-06-22,74,21iEEekDSvQjVARSQ4dpXY,Charli Baltimore,"Irv Gotti Presents The Inc. Featuring Ja Rule, Ashanti, Charli Baltimore & Vita",Down 4 U,Down 4 U,,74,1
2002-06-22,75,5r29mFrurlVBbqJzjr2XW6,Khia,Khia Featuring DSD,"My Neck, My Back (Lick It)","My Neck, My Back",83,75,5
2002-06-22,76,3XrvEifl0hIzgBGUa5jBLS,Clipse,Clipse,Grindin',Grindin',79,76,5
2002-06-22,77,6CbcdeTQKj0qTaZTt0xkdk,Ashanti,Ashanti,Happy,Happy,77,77,4
2002-06-22,78,5NHTtXGCdO7ul16xr0q93w,Korn,Korn,Here to Stay,Here To Stay,75,72,5
2002-06-22,79,7CpXFEjLntpr4GdOhTtFEv,Nas,Nas,"One Mic, One Gun",One Mic,57,43,10
2002-06-22,80,1Q9b6CeMcDuO0uq5OJCrqu,Ludacris,Ludacris Featuring Mystikal & Infamous 2.0,Move Bitch,Move B***h,87,80,3
2002-06-22,81,464HG7mt7NNKtKY0Hco8Y8,Staind,Staind,For You,For You,80,63,17
2002-06-22,82,1lhPhB8fdto7hvqCWljRm1,Phil Vassar,Phil Vassar,That's When I Love You,That's When I Love You,84,37,18
2002-06-22,83,6B38ul2FMi2Vho0siZ6DjB,Joe,Joe,What If A Woman,What If A Woman,78,63,7
2002-06-22,84,3tHPjLBakLS48aumhFpJMt,Kenny Chesney,Kenny Chesney,Young,Young,85,35,20
2002-06-22,85,3tZm76otWH20xzJC7icHCk,Angie Stone,Angie Stone,Wish I Didn't Miss You,Wish I Didn't Miss You,88,79,14
2002-06-22,86,37RC87Ce8jeeKmnpYNExhP,Nappy Roots,Nappy Roots,Awnaw - All Hooks up Version,Awnaw,82,51,16
2002-06-22,87,64cLBRrPxdJrbGPpTcQpNL,ProTracks (Karaoke),Naughty By Nature Featuring 3LW,Feels Good (Don't Worry Bout a Thing) - In the Style of Naughty By Nature Featuring 3lw (Karaoke Version Teaching Vocal),Feels Good (Don't Worry Bout A Thing),81,53,13
2002-06-22,88,0snQkGI5qnAmohLE7jTsTn,System Of A Down,System Of A Down,Toxicity,Toxicity,86,70,8
2002-06-22,89,51nRQic7PFMD4NsdRj6soX,Pilar Montenegro,Pilar Montenegro,Quítame Ese Hombre Del Corazón - Norteña Version,Quitame Ese Hombre,90,74,5
2002-06-22,90,5vyVckEUyIogu3Fq7J3lBR,Joe Nichols,Joe Nichols,The Impossible,The Impossible,95,90,4
2002-06-22,91,1LGXXULPCZchcwxy2TLlEG,Hit Tunes Karaoke,Angie Martinez Featuring Lil' Mo & Sacario,If I Could Go (Originally Performed By Angie Martinez) - Karaoke Version,If I Could Go!,,91,1
2002-06-22,92,5Y0E3dOeynKuLDAXu0t0Bg,Tweet,Tweet,Oops (Oh My) [feat. Missy Elliott],Oops (Oh My),74,7,20
2002-06-22,93,4jrmFqQUlh3o7Y8eRBmx7m,Scarface,Scarface Featuring Jay-Z & Beanie Sigel,Guess Who's Back,Guess Who's Back,91,79,6
2002-06-22,94,00FU5uypELwgQuM9IbFC6G,Tanto Metro & Devonte,Tanto Metro & Devonte,Give It To Her,Give It To Her,99,87,13
2002-06-22,95,1Jsy4H3jKEwriFniuoC2gj,Chris Cagle,Chris Cagle,"I Breathe In, I Breathe Out","I Breathe In, I Breathe Out",94,35,20
2002-06-22,96,5WHAySW7mtAKHsaUh9N1Rr,Beanie Sigel,Beanie Sigel & Freeway,Roc The Mic,Roc The Mic,93,55,18
2002-06-22,97,5WavgurgGX48eZv1q1E3on,Sean Paul,Sean Paul,Gimme the Light,Gimme The Light,97,97,8
2002-06-22,98,74FoFQHkUuGyjbmyLJ35fz,Soluna,Soluna,For All Time,For All Time,,98,1
2002-06-22,99,3FYSNSTUCqAZGfwEd8ui4l,Jadakiss,Isyss Featuring Jadakiss,We Gonna Make It,Day + Night,98,98,3
2002-06-22,100,1PJRDeZSoZk7gtisdTYfLi,Hoobastank,Hoobastank,Crawling In The Dark,Crawling In The Dark,100,68,17
2002-06-15,1,6zMUIb4uce1CzpbjR3vMdN,Ashanti,Ashanti,Foolish,Foolish,1,1,18
2002-06-15,2,7x6dNrtwRBKwJtLsENBhYC,ProTracks (Karaoke),P. Diddy Featuring Usher & Loon,I Need a Girl (Part One) - In the Style of P.Diddy Featuring Usher & Loon (Karaoke Version Teaching Vocal),I Need A Girl (Part One),2,2,14
2002-06-15,3,04KTF78FFg8sOHC1BADqbY,Nelly,Nelly,Hot In Herre,Hot In Herre,5,3,7
2002-06-15,4,7lQ8MOhq6IN2w8EYcFNSUk,Eminem,Eminem,Without Me,Without Me,4,4,6
2002-06-15,5,2mKouqwAIdQnMP43zxR89r,Fat Joe,Fat Joe Featuring Ashanti,What's Luv? (feat. Ja-Rule & Ashanti),What's Luv?,3,2,18
2002-06-15,6,4w1lzcaoZ1IC2K5TwjalRP,Vanessa Carlton,Vanessa Carlton,A Thousand Miles,A Thousand Miles,6,5,16
2002-06-15,7,6GG73Jik4jUlQCkKg9JuGO,Jimmy Eat World,Jimmy Eat World,The Middle,The Middle,8,7,14
2002-06-15,8,5PCJldueshnwqQVjS16543,Usher,Usher,U Don't Have to Call,U Don't Have To Call,7,3,19
2002-06-15,9,4gdQ8QShlC3toP9Mkc8DwB,Cam’ron,Cam'Ron Featuring Juelz Santana,Oh Boy,Oh Boy,12,9,9
2002-06-15,10,36jSIOSE72neBbKntCthqw,Truth Hurts,Truth Hurts Featuring Rakim,Addictive,Addictive,9,9,9
2002-06-15,11,0kr6d8wHDQPlzuET33NVn6,Michelle Branch,Michelle Branch,All You Wanted,All You Wanted,10,6,17
2002-06-15,12,6lSr3iZTC144PKhvbPFzMp,Puddle Of Mudd,Puddle Of Mudd,Blurry,Blurry,11,5,26
2002-06-15,13,3YUxPy3IOJKx5P2md4hN80,Chad Cooke Band,Chad Kroeger Featuring Josey Scott,Señorita Sky,Hero,18,13,5
2002-06-15,14,2UbFyKS0gTj9NcGLO4NpyZ,Jennifer Lopez,Jennifer Lopez Featuring Nas,I'm Gonna Be Alright - Track Masters Remix,I'm Gonna Be Alright,16,14,8
2002-06-15,15,6AfLmKXzhEZjwiVPs5jhdV,No Doubt,No Doubt,Hella Good,Hella Good,14,14,9
2002-06-15,16,5dpAN1mjFPL38kh9kWsCiw,Default,Default,Wasting My Time,Wasting My Time,13,13,24
2002-06-15,17,1F1XjwRzMh8KT2BvH6ISkG,Mary J. Blige,Mary J. Blige Featuring Ja Rule,Rainy Dayz,Rainy Dayz,17,12,12
2002-06-15,18,1BfRdnfPYrni7zj4ANodBX,P!nk,P!nk,Don't Let Me Get Me - Radio Edit,Don't Let Me Get Me,15,8,15
